t,range
327.46,1.0148484706878662
327.48,1.0222197771072388
327.5,1.022229552268982
327.52,1.0287775993347168
327.54,1.0312614440917969
327.56,1.0259292125701904
327.58,1.0214310884475708
327.6,1.0278122425079346
327.62,1.0238673686981201
327.64,1.0227563381195068
327.66,1.0240795612335205
327.68,1.029214859008789
327.7,1.0279655456542969
327.72,1.0209046602249146
327.74,1.0199315547943115
327.76,1.0156718492507935
327.78,1.0209006071090698
327.8,1.0118192434310913
327.82,1.023527979850769
327.84,1.0243778228759766
327.86,1.0241674184799194
327.88,1.0244868993759155
327.9,1.0314115285873413
327.92,1.0218724012374878
327.94,1.0266796350479126
327.96,1.0193721055984497
327.98,1.020906686782837
328.0,1.022651195526123
328.02,1.0312073230743408
328.04,1.0167138576507568
328.06,1.0261058807373047
328.08,1.0155198574066162
328.1,1.017699956893921
328.12,1.0238001346588135
328.14,1.026695966720581
328.16,1.0300379991531372
328.18,1.0198599100112915
328.2,1.0229830741882324
328.22,1.0272845029830933
328.24,1.0237191915512085
328.26,1.028078556060791
328.28,1.0251623392105103
328.3,1.0230939388275146
328.32,1.034685492515564
328.34,1.021031379699707
328.36,1.022494912147522
328.38,1.0323289632797241
328.4,1.0218476057052612
328.42,1.0232757329940796
328.44,1.0259997844696045
328.46,1.0264548063278198
328.48,1.0159248113632202
328.5,1.0329720973968506
328.52,1.028420329093933
328.54,1.0314449071884155
328.56,1.0254400968551636
328.58,1.0318567752838135
328.6,1.030360221862793
328.62,1.0299714803695679
328.64,1.0363435745239258
328.66,1.026645302772522
328.68,1.0299345254898071
328.7,1.02674400806427
328.72,1.027314305305481
328.74,1.03126859664917
328.76,1.0325977802276611
328.78,1.0340360403060913
328.8,1.0317493677139282
328.82,1.0295605659484863
328.84,1.0306493043899536
328.86,1.0205885171890259
328.88,1.031998634338379
328.9,1.0276820659637451
328.92,1.0325608253479004
328.94,1.033879280090332
328.96,1.0145195722579956
328.98,1.025469183921814
329.0,1.0374631881713867
329.02,1.0272252559661865
329.04,1.01655113697052
329.06,1.018928050994873
329.08,1.031219482421875
329.1,1.0203852653503418
329.12,1.0286097526550293
329.14,1.0291900634765625
329.16,1.0315669775009155
329.18,1.0269086360931396
329.2,1.036946415901184
329.22,1.0305349826812744
329.24,1.028748631477356
329.26,1.0214612483978271
329.28,1.0192067623138428
329.3,1.0271145105361938
329.32,1.0276988744735718
329.34,1.0226638317108154
329.36,1.0308278799057007
329.38,1.0313429832458496
329.4,1.0265707969665527
329.42,1.019392728805542
329.44,1.028386116027832
329.46,1.0267592668533325
329.48,1.0233840942382812
329.5,1.031462550163269
329.52,1.023255705833435
329.54,1.0246418714523315
329.56,1.0294240713119507
329.58,1.0247870683670044
329.6,1.0315279960632324
329.62,1.0190699100494385
329.64,1.0273890495300293
329.66,1.0322542190551758
329.68,1.0289274454116821
329.7,1.018656611442566
329.72,1.0204859972000122
329.74,1.0195496082305908
329.76,1.0248266458511353
329.78,1.0239851474761963
329.8,1.0288968086242676
329.82,1.0243951082229614
329.84,1.0287480354309082
329.86,1.02302885055542
329.88,1.0350477695465088
329.9,1.0248198509216309
329.92,1.0328404903411865
329.94,1.0332204103469849
329.96,1.0340169668197632
329.98,1.0261448621749878
330.0,1.028610348701477
330.02,1.0268791913986206
330.04,1.0229929685592651
330.06,1.0106734037399292
330.08,1.0138741731643677
330.1,1.025785207748413
330.12,1.0086852312088013
330.14,1.0154467821121216
330.16,1.0152865648269653
330.18,1.0118317604064941
330.2,1.015844702720642
330.22,1.0160456895828247
330.24,1.0168346166610718
330.26,1.0202465057373047
330.28,1.021791696548462
330.3,1.013586401939392
330.32,1.016306757926941
330.34,1.015116810798645
330.36,1.0129334926605225
330.38,1.0168285369873047
330.4,1.0104273557662964
330.42,1.028922438621521
330.44,1.0227398872375488
330.46,1.0193289518356323
330.48,1.0137909650802612
330.5,1.0214210748672485
330.52,1.0200120210647583
330.54,1.008981704711914
330.56,1.014562726020813
330.58,1.0243110656738281
330.6,1.0264383554458618
330.62,1.0155071020126343
330.64,1.0217609405517578
330.66,1.0255926847457886
330.68,1.024427890777588
330.7,1.0236009359359741
330.72,1.022690773010254
330.74,1.0288771390914917
330.76,1.025366187095642
330.78,1.0225669145584106
330.8,1.0184648036956787
330.82,1.0172839164733887
330.84,1.0254604816436768
330.86,1.0196471214294434
330.88,1.023131251335144
330.9,1.013728141784668
330.92,1.0163663625717163
330.94,1.0177754163742065
330.96,1.0147368907928467
330.98,1.0165280103683472
331.0,1.015027403831482
331.02,1.0108281373977661
331.04,1.019109845161438
331.06,1.0120198726654053
331.08,1.015058994293213
331.1,1.017654299736023
331.12,1.0138218402862549
331.14,1.0201939344406128
331.16,1.0245028734207153
331.18,1.0171830654144287
331.2,1.0201702117919922
331.22,1.0215840339660645
331.24,1.02456796169281
331.26,1.0170371532440186
331.28,1.0194522142410278
331.3,1.0137617588043213
331.32,1.0147521495819092
331.34,1.0156223773956299
331.36,1.004499912261963
331.38,1.0094304084777832
331.4,1.0102238655090332
331.42,1.0199527740478516
331.44,1.0117483139038086
331.46,1.009253978729248
331.48,1.0128880739212036
331.5,1.0188086032867432
331.52,1.0089455842971802
331.54,1.0295082330703735
331.56,1.0184191465377808
331.58,1.0174635648727417
331.6,1.0162478685379028
331.62,1.018837571144104
331.64,1.0205426216125488
331.66,1.023746132850647
331.68,1.0097824335098267
331.7,1.0171356201171875
331.72,1.0149457454681396
331.74,1.0176762342453003
331.76,1.0192660093307495
331.78,1.0192116498947144
331.8,1.022790551185608
331.82,1.022934913635254
331.84,1.0154519081115723
331.86,1.0120271444320679
331.88,1.0261660814285278
331.9,1.017986536026001
331.92,1.0104122161865234
331.94,1.0155107975006104
331.96,1.014061450958252
331.98,1.0212616920471191
332.0,1.0201174020767212
332.02,1.0262693166732788
332.04,1.0072786808013916
332.06,1.0171483755111694
332.08,1.0288769006729126
332.1,1.0116735696792603
332.12,1.002190351486206
332.14,1.0177031755447388
332.16,1.0225465297698975
332.18,1.0186522006988525
332.2,1.0247865915298462
332.22,1.0197910070419312
332.24,1.020222544670105
332.26,1.0208677053451538
332.28,1.019579291343689
332.3,1.0130994319915771
332.32,1.0113537311553955
332.34,1.0171765089035034
332.36,1.0086482763290405
332.38,1.0161082744598389
332.4,0.9995077848434448
332.42,1.0028164386749268
332.44,1.012560486793518
332.46,1.0192592144012451
332.48,1.0101969242095947
332.5,1.0155373811721802
332.52,1.0120129585266113
332.54,1.0023150444030762
332.56,1.0050327777862549
332.58,1.0081595182418823
332.6,1.0093485116958618
332.62,1.0129399299621582
332.64,1.007813811302185
332.66,1.0011885166168213
332.68,1.0067267417907715
332.7,1.0052045583724976
332.72,1.008684515953064
332.74,1.0059219598770142
332.76,1.0106890201568604
332.78,1.0048305988311768
332.8,0.9912486672401428
332.82,1.0073915719985962
332.84,1.004988431930542
332.86,1.0070077180862427
332.88,1.0029516220092773
332.9,1.004504919052124
332.92,1.0062413215637207
332.94,0.9921140074729919
332.96,0.99363112449646
332.98,0.9964364171028137
333.0,0.9874887466430664
333.02,0.9956110119819641
333.04,0.9956552982330322
333.06,1.0005158185958862
333.08,0.9963489174842834
333.1,0.9893283247947693
333.12,0.9923168420791626
333.14,0.9907283782958984
333.16,1.0064797401428223
333.18,0.9992268681526184
333.2,1.0040067434310913
333.22,1.0080351829528809
333.24,1.0042815208435059
333.26,1.0033385753631592
333.28,1.007572054862976
333.3,1.019023060798645
333.32,1.0213770866394043
333.34,1.023961067199707
333.36,1.0358113050460815
333.38,1.0180132389068604
333.4,1.03402578830719
333.42,1.0220729112625122
333.44,1.030683159828186
333.46,1.0395573377609253
333.48,1.0431705713272095
333.5,1.0318363904953003
333.52,1.049729585647583
333.54,1.0320414304733276
333.56,1.0238550901412964
333.58,1.0255687236785889
333.6,1.0331131219863892
333.62,1.032261610031128
333.64,1.0353394746780396
333.66,1.0389246940612793
333.68,1.0305413007736206
333.7,1.0311516523361206
333.72,1.0481905937194824
333.74,1.0324783325195312
333.76,1.0315358638763428
333.78,1.0307754278182983
333.8,1.0306819677352905
333.82,1.0341484546661377
333.84,1.0348418951034546
333.86,1.0346585512161255
333.88,1.0358980894088745
333.9,1.0411704778671265
333.92,1.0426220893859863
333.94,1.0431997776031494
333.96,1.037051796913147
333.98,1.0340828895568848
334.0,1.0357495546340942
334.02,1.0313665866851807
334.04,1.039463996887207
334.06,1.0393093824386597
334.08,1.0440279245376587
334.1,1.0455963611602783
334.12,1.050033688545227
334.14,1.0403027534484863
334.16,1.041158676147461
334.18,1.0446488857269287
334.2,1.0404239892959595
334.22,1.0441771745681763
334.24,1.0320870876312256
334.26,1.0311049222946167
334.28,1.0425273180007935
334.3,1.0375910997390747
334.32,1.0455886125564575
334.34,1.0397262573242188
334.36,1.0474368333816528
334.38,1.0417039394378662
334.4,1.0378283262252808
334.42,1.0301296710968018
334.44,1.0406397581100464
334.46,1.0378086566925049
334.48,1.034793734550476
334.5,1.0353987216949463
334.52,1.0437595844268799
334.54,1.0400203466415405
334.56,1.0424635410308838
334.58,1.0441217422485352
334.6,1.044641137123108
334.62,1.0422030687332153
334.64,1.0297166109085083
334.66,1.0385942459106445
334.68,1.0455623865127563
334.7,1.0308737754821777
334.72,1.0410741567611694
334.74,1.0305674076080322
334.76,1.029772400856018
334.78,1.036414384841919
334.8,1.0362187623977661
334.82,1.0396935939788818
334.84,1.0402404069900513
334.86,1.0416669845581055
334.88,1.0342686176300049
334.9,1.0392602682113647
334.92,1.031165361404419
334.94,1.033765196800232
334.96,1.0297328233718872
334.98,1.0389831066131592
335.0,1.0333436727523804
335.02,1.0376414060592651
335.04,1.0334769487380981
335.06,1.0273874998092651
335.08,1.0323760509490967
335.1,1.0332703590393066
335.12,1.0458086729049683
335.14,1.0405197143554688
335.16,1.043017029762268
335.18,1.0351699590682983
335.2,1.03182852268219
335.22,1.0443395376205444
335.24,1.0307016372680664
335.26,1.0372499227523804
335.28,1.0301587581634521
335.3,1.0388777256011963
335.32,1.0256357192993164
335.34,1.026194453239441
335.36,1.037418246269226
335.38,1.0421093702316284
335.4,1.0228022336959839
335.42,1.0410727262496948
335.44,1.0343945026397705
335.46,1.0428712368011475
335.48,1.0273240804672241
335.5,1.031419277191162
335.52,1.046498417854309
335.54,1.0432597398757935
335.56,1.0470201969146729
335.58,1.0344021320343018
335.6,1.0380805730819702
335.62,1.0387310981750488
335.64,1.0484563112258911
335.66,1.040326714515686
335.68,1.037392020225525
335.7,1.0243844985961914
335.72,1.0287920236587524
335.74,1.0383704900741577
335.76,1.0383632183074951
335.78,1.0317683219909668
335.8,1.0373543500900269
335.82,1.0325223207473755
335.84,1.0357698202133179
335.86,1.0380524396896362
335.88,1.0361623764038086
335.9,1.0405932664871216
335.92,1.040444016456604
335.94,1.0326119661331177
335.96,1.0254155397415161
335.98,1.030080795288086
336.0,1.023075819015503
336.02,1.036105990409851
336.04,1.0307198762893677
336.06,1.0309263467788696
336.08,1.0269509553909302
336.1,1.0297188758850098
336.12,1.0254783630371094
336.14,1.0324090719223022
336.16,1.0226705074310303
336.18,1.0167913436889648
336.2,1.0245031118392944
336.22,1.0252498388290405
336.24,1.0284357070922852
336.26,1.035864233970642
336.28,1.026352882385254
336.3,1.0248011350631714
336.32,1.0274626016616821
336.34,1.025872826576233
336.36,1.037110447883606
336.38,1.0337719917297363
336.4,1.0362493991851807
336.42,1.0318963527679443
336.44,1.0279896259307861
336.46,1.0308510065078735
336.48,1.0278927087783813
336.5,1.033408522605896
336.52,1.0411431789398193
336.54,1.0393357276916504
336.56,1.040450096130371
336.58,1.0296680927276611
336.6,1.0361573696136475
336.62,1.0301133394241333
336.64,1.0314303636550903
336.66,1.0404261350631714
336.68,1.0305063724517822
336.7,1.0250661373138428
336.72,1.0270092487335205
336.74,1.0311946868896484
336.76,1.0322092771530151
336.78,1.0245662927627563
336.8,1.0323882102966309
336.82,1.031190276145935
336.84,1.0303928852081299
336.86,1.0356181859970093
336.88,1.0294142961502075
336.9,1.0320645570755005
336.92,1.032211422920227
336.94,1.026846170425415
336.96,1.0374565124511719
336.98,1.0356686115264893
337.0,1.035649061203003
337.02,1.0408093929290771
337.04,1.0322952270507812
337.06,1.0273503065109253
337.08,1.0398043394088745
337.1,1.033470630645752
337.12,1.0340039730072021
337.14,1.04476797580719
337.16,1.0332512855529785
337.18,1.0374960899353027
337.2,1.0378755331039429
337.22,1.0400148630142212
337.24,1.033247947692871
337.26,1.0478192567825317
337.28,1.042485237121582
337.3,1.0333479642868042
337.32,1.034989595413208
337.34,1.0345548391342163
337.36,1.02435302734375
337.38,1.0176680088043213
337.4,1.0297741889953613
337.42,1.0247719287872314
337.44,1.0313482284545898
337.46,1.0216565132141113
337.48,1.0183805227279663
337.5,1.0341874361038208
337.52,1.0208306312561035
337.54,1.0144176483154297
337.56,1.0308092832565308
337.58,1.025260329246521
337.6,1.0215173959732056
337.62,1.0377048254013062
337.64,1.0208849906921387
337.66,1.0271228551864624
337.68,1.0211002826690674
337.7,1.028326153755188
337.72,1.0209325551986694
337.74,1.0261746644973755
337.76,1.0259777307510376
337.78,1.0264009237289429
337.8,1.021030306816101
337.82,1.0261178016662598
337.84,1.0241107940673828
337.86,1.0274684429168701
337.88,1.0245856046676636
337.9,1.0252690315246582
337.92,1.0237758159637451
337.94,1.0210652351379395
337.96,1.0260206460952759
337.98,1.0215485095977783
338.0,1.023023009300232
338.02,1.030838966369629
338.04,1.0179587602615356
338.06,1.0233707427978516
338.08,1.0232234001159668
338.1,1.0371109247207642
338.12,1.0179744958877563
338.14,1.0264023542404175
338.16,1.0299720764160156
338.18,1.0257068872451782
338.2,1.0276589393615723
338.22,1.034515619277954
338.24,1.0249089002609253
338.26,1.028740644454956
338.28,1.0266717672348022
338.3,1.0244635343551636
338.32,1.030810832977295
338.34,1.0147613286972046
338.36,1.032744288444519
338.38,1.0310499668121338
338.4,1.0285111665725708
338.42,1.0255218744277954
338.44,1.0272282361984253
338.46,1.0199846029281616
338.48,1.0132687091827393
338.5,1.0229475498199463
338.52,1.0233360528945923
338.54,1.0162242650985718
338.56,1.0226755142211914
338.58,1.0236114263534546
338.6,1.0309988260269165
338.62,1.0266315937042236
338.64,1.0308704376220703
338.66,1.0189476013183594
338.68,1.0257668495178223
338.7,1.0326786041259766
338.72,1.018445372581482
338.74,1.0154999494552612
338.76,1.0257867574691772
338.78,1.0280284881591797
338.8,1.022997498512268
338.82,1.0224595069885254
338.84,1.0192686319351196
338.86,1.0290858745574951
338.88,1.0200550556182861
338.9,1.023741364479065
338.92,1.0322858095169067
338.94,1.0120824575424194
338.96,1.0112122297286987
338.98,1.015032172203064
339.0,1.0113494396209717
339.02,1.0248785018920898
339.04,1.015820860862732
339.06,1.0114401578903198
339.08,1.0163588523864746
339.1,1.0174413919448853
339.12,1.0220377445220947
339.14,1.0176833868026733
339.16,1.008604884147644
339.18,1.0122864246368408
339.2,1.0169298648834229
339.22,1.015147089958191
339.24,1.0128159523010254
339.26,1.0081102848052979
339.28,1.0082504749298096
339.3,1.0108487606048584
339.32,1.0093063116073608
339.34,1.0091780424118042
339.36,1.009385108947754
339.38,1.008745789527893
339.4,1.0102921724319458
339.42,1.020996332168579
339.44,1.0211888551712036
339.46,1.01535165309906
339.48,1.0145610570907593
339.5,1.0179647207260132
339.52,1.0055242776870728
339.54,1.0188835859298706
339.56,1.0128041505813599
339.58,1.0120348930358887
339.6,1.0184544324874878
339.62,1.0225011110305786
339.64,1.022459864616394
339.66,1.017971158027649
339.68,1.0222002267837524
339.7,1.022159218788147
339.72,1.029304027557373
339.74,1.020032286643982
339.76,1.0273852348327637
339.78,1.0155938863754272
339.8,1.0298144817352295
339.82,1.028125524520874
339.84,1.0326586961746216
339.86,1.0288907289505005
339.88,1.0225865840911865
339.9,1.0252163410186768
339.92,1.0223685503005981
339.94,1.035772442817688
339.96,1.0364986658096313
339.98,1.0336650609970093
340.0,1.0362632274627686
340.02,1.0318571329116821
340.04,1.0353511571884155
340.06,1.0389195680618286
340.08,1.0359995365142822
340.1,1.0350029468536377
340.12,1.026721715927124
340.14,1.0423535108566284
340.16,1.0255026817321777
340.18,1.0326545238494873
340.2,1.0321547985076904
340.22,1.032817006111145
340.24,1.036167025566101
340.26,1.0390218496322632
340.28,1.0387245416641235
340.3,1.0502005815505981
340.32,1.0323718786239624
340.34,1.0396296977996826
340.36,1.0295069217681885
340.38,1.040726661682129
340.4,1.0336486101150513
340.42,1.037724256515503
340.44,1.0389047861099243
340.46,1.0461113452911377
340.48,1.0402770042419434
340.5,1.0424549579620361
340.52,1.0367763042449951
340.54,1.0336896181106567
340.56,1.0337979793548584
340.58,1.0437500476837158
340.6,1.0391435623168945
340.62,1.0455657243728638
340.64,1.0433552265167236
340.66,1.036884069442749
340.68,1.0425760746002197
340.7,1.0377686023712158
340.72,1.0438897609710693
340.74,1.0396580696105957
340.76,1.0374518632888794
340.78,1.036958932876587
340.8,1.042870283126831
340.82,1.0397650003433228
340.84,1.0411711931228638
340.86,1.0402333736419678
340.88,1.039700984954834
340.9,1.0436512231826782
340.92,1.0346505641937256
340.94,1.043799638748169
340.96,1.0451892614364624
340.98,1.0423583984375
341.0,1.0415780544281006
341.02,1.0473966598510742
341.04,1.042696237564087
341.06,1.0381951332092285
341.08,1.0442302227020264
341.1,1.039115309715271
341.12,1.0399770736694336
341.14,1.042850136756897
341.16,1.032320261001587
341.18,1.0354094505310059
341.2,1.031550407409668
341.22,1.0352952480316162
341.24,1.0365229845046997
341.26,1.03585684299469
341.28,1.0377122163772583
341.3,1.0358878374099731
341.32,1.0375951528549194
341.34,1.0351526737213135
341.36,1.0342196226119995
341.38,1.0400583744049072
341.4,1.0260695219039917
341.42,1.0339224338531494
341.44,1.0365278720855713
341.46,1.0378429889678955
341.48,1.0476306676864624
341.5,1.040408968925476
341.52,1.0261101722717285
341.54,1.044760823249817
341.56,1.0426400899887085
341.58,1.0389752388000488
341.6,1.0284878015518188
341.62,1.0324879884719849
341.64,1.031399130821228
341.66,1.0371335744857788
341.68,1.0367642641067505
341.7,1.0373104810714722
341.72,1.0465843677520752
341.74,1.0349990129470825
341.76,1.0456106662750244
341.78,1.0405104160308838
341.8,1.0302056074142456
341.82,1.0360537767410278
341.84,1.0441519021987915
341.86,1.0490972995758057
341.88,1.0417715311050415
341.9,1.0510945320129395
341.92,1.0448881387710571
341.94,1.037039041519165
341.96,1.0412358045578003
341.98,1.042223334312439
342.0,1.0431610345840454
342.02,1.0435248613357544
342.04,1.0520986318588257
342.06,1.0370346307754517
342.08,1.0334094762802124
342.1,1.043236255645752
342.12,1.0374456644058228
342.14,1.0381081104278564
342.16,1.0475643873214722
342.18,1.0343995094299316
342.2,1.0399494171142578
342.22,1.0373246669769287
342.24,1.036357045173645
342.26,1.0392738580703735
342.28,1.0418919324874878
342.3,1.0395128726959229
342.32,1.0432703495025635
342.34,1.0425101518630981
342.36,1.0514252185821533
342.38,1.0276896953582764
342.4,1.0331006050109863
342.42,1.037129521369934
342.44,1.0446826219558716
342.46,1.043095350265503
342.48,1.0401487350463867
342.5,1.0385490655899048
342.52,1.03160560131073
342.54,1.03270423412323
342.56,1.038761019706726
342.58,1.0338367223739624
342.6,1.0327057838439941
342.62,1.0301570892333984
342.64,1.0284442901611328
342.66,1.0299140214920044
342.68,1.0275533199310303
342.7,1.027417778968811
342.72,1.0312650203704834
342.74,1.0282974243164062
342.76,1.0217394828796387
342.78,1.0277955532073975
342.8,1.0129833221435547
342.82,1.0190984010696411
342.84,1.0110021829605103
342.86,1.0244864225387573
342.88,1.0307539701461792
342.9,1.0249062776565552
342.92,1.020132064819336
342.94,1.0207473039627075
342.96,1.0121815204620361
342.98,1.0051902532577515
343.0,1.0101503133773804
343.02,1.005189061164856
343.04,1.0055254697799683
343.06,1.0047752857208252
343.08,1.0061112642288208
343.1,1.023539423942566
343.12,1.0144456624984741
343.14,1.0114258527755737
343.16,1.0069966316223145
343.18,1.0069646835327148
343.2,1.010663628578186
343.22,1.0148471593856812
343.24,1.0031230449676514
343.26,1.0075843334197998
343.28,1.0011284351348877
343.3,1.0199122428894043
343.32,1.0060611963272095
343.34,1.0166773796081543
343.36,1.006506085395813
343.38,1.0059515237808228
343.4,1.0135269165039062
343.42,1.0199453830718994
343.44,1.0131945610046387
343.46,1.0147733688354492
343.48,1.011458396911621
343.5,1.016276240348816
343.52,1.0239554643630981
343.54,1.0203709602355957
343.56,1.0254323482513428
343.58,1.0244851112365723
343.6,1.0210825204849243
343.62,1.0104132890701294
343.64,1.0279275178909302
343.66,1.01762056350708
343.68,1.0232148170471191
343.7,1.015828013420105
343.72,1.0278406143188477
343.74,1.023775577545166
343.76,1.0263413190841675
343.78,1.0188026428222656
343.8,1.028429627418518
343.82,1.0263234376907349
343.84,1.011958360671997
343.86,1.0256080627441406
343.88,1.034385085105896
343.9,1.0274144411087036
343.92,1.026991844177246
343.94,1.0318807363510132
343.96,1.0272793769836426
343.98,1.0175966024398804
344.0,1.0244554281234741
344.02,1.023646354675293
344.04,1.0287482738494873
344.06,1.027300238609314
344.08,1.0261567831039429
344.1,1.0250954627990723
344.12,1.0239884853363037
344.14,1.0183049440383911
344.16,1.0253974199295044
344.18,1.023193359375
344.2,1.0229554176330566
344.22,1.023637294769287
344.24,1.0190037488937378
344.26,1.0197091102600098
344.28,1.0181297063827515
344.3,1.0177041292190552
344.32,1.0180569887161255
344.34,1.009293794631958
344.36,1.0060323476791382
344.38,1.0052930116653442
344.4,1.0067641735076904
344.42,1.0089110136032104
344.44,1.0015028715133667
344.46,1.0062600374221802
344.48,1.0145223140716553
344.5,1.0069372653961182
344.52,1.0052012205123901
344.54,1.0039156675338745
344.56,1.0108129978179932
344.58,0.9964928030967712
344.6,1.0062707662582397
344.62,1.0106290578842163
344.64,1.0095853805541992
344.66,1.0069661140441895
344.68,1.0023554563522339
344.7,0.9970252513885498
344.72,1.003781795501709
344.74,1.0099362134933472
344.76,0.9880598783493042
344.78,1.0053619146347046
344.8,0.9931906461715698
344.82,1.0021324157714844
344.84,0.9959221482276917
344.86,0.9970338940620422
344.88,1.0007212162017822
344.9,0.9953410625457764
344.92,1.0067590475082397
344.94,1.0040638446807861
344.96,0.998540461063385
344.98,0.9931356906890869
345.0,1.0018901824951172
345.02,1.0097956657409668
345.04,1.0059664249420166
345.06,1.0097417831420898
345.08,1.0125659704208374
345.1,1.0113593339920044
345.12,1.0206575393676758
345.14,1.0202335119247437
345.16,1.0364270210266113
345.18,1.0327075719833374
345.2,1.0307201147079468
345.22,1.019773244857788
345.24,1.0267386436462402
345.26,1.0315001010894775
345.28,1.0254751443862915
345.3,1.029751181602478
345.32,1.0325672626495361
345.34,1.035115122795105
345.36,1.024556040763855
345.38,1.0339349508285522
345.4,1.0315353870391846
345.42,1.0237336158752441
345.44,1.0201220512390137
345.46,1.0330792665481567
345.48,1.0276826620101929
345.5,1.0230587720870972
345.52,1.0270068645477295
345.54,1.0310609340667725
345.56,1.0315463542938232
345.58,1.0293148756027222
345.6,1.0345988273620605
345.62,1.0241574048995972
345.64,1.0350412130355835
345.66,1.0310736894607544
345.68,1.0244148969650269
345.7,1.0367964506149292
345.72,1.0254560708999634
345.74,1.026268482208252
345.76,1.0250582695007324
345.78,1.0335259437561035
345.8,1.03590726852417
345.82,1.0333424806594849
345.84,1.0364550352096558
345.86,1.0394994020462036
345.88,1.0323766469955444
345.9,1.032004952430725
345.92,1.0458345413208008
345.94,1.0255318880081177
345.96,1.0366625785827637
345.98,1.0383367538452148
346.0,1.031769871711731
346.02,1.0223904848098755
346.04,1.0374830961227417
346.06,1.0368434190750122
346.08,1.0277436971664429
346.1,1.0339765548706055
346.12,1.0331659317016602
346.14,1.028704285621643
346.16,1.0174838304519653
346.18,1.0157314538955688
346.2,1.0307912826538086
346.22,1.036516547203064
346.24,1.0223021507263184
346.26,1.0352811813354492
346.28,1.024657964706421
346.3,1.0286012887954712
346.32,1.0347119569778442
346.34,1.0243942737579346
346.36,1.0321383476257324
346.38,1.0167120695114136
346.4,1.0201623439788818
346.42,1.0249742269515991
346.44,1.0282360315322876
346.46,1.0151913166046143
346.48,1.0214970111846924
346.5,1.0102293491363525
346.52,1.019547700881958
346.54,1.0143414735794067
346.56,1.0165690183639526
346.58,1.0162566900253296
346.6,1.0158969163894653
346.62,1.0202025175094604
346.64,1.0242149829864502
346.66,1.015172004699707
346.68,1.0177422761917114
346.7,1.0251476764678955
346.72,1.0220378637313843
346.74,1.0192649364471436
346.76,1.0182790756225586
346.78,1.0187441110610962
346.8,1.0137008428573608
346.82,1.0150729417800903
346.84,1.0188360214233398
346.86,1.021509051322937
346.88,1.016350507736206
346.9,1.0218992233276367
346.92,1.0235010385513306
346.94,1.0241297483444214
346.96,1.012302279472351
346.98,1.0244839191436768
347.0,1.018619179725647
347.02,1.0194039344787598
347.04,1.017069697380066
347.06,1.0221725702285767
347.08,1.023450493812561
347.1,1.0152376890182495
347.12,1.015207052230835
347.14,1.0237407684326172
347.16,1.012890100479126
347.18,1.0139445066452026
347.2,1.0225743055343628
347.22,1.0163946151733398
347.24,1.0214872360229492
347.26,1.0336252450942993
347.28,1.0181506872177124
347.3,1.0235310792922974
347.32,1.0218596458435059
347.34,1.0286896228790283
347.36,1.0231869220733643
347.38,1.0252479314804077
347.4,1.026061773300171
347.42,1.0208345651626587
347.44,1.0156211853027344
347.46,1.024200677871704
347.48,1.0179673433303833
347.5,1.0217691659927368
347.52,1.0216703414916992
347.54,1.023198127746582
347.56,1.022202491760254
347.58,1.018200397491455
347.6,1.0205411911010742
347.62,1.0228190422058105
347.64,1.0298107862472534
347.66,1.0172111988067627
347.68,1.0231307744979858
347.7,1.024994134902954
347.72,1.017240285873413
347.74,1.022743582725525
347.76,1.0173660516738892
347.78,1.0257514715194702
347.8,1.0234569311141968
347.82,1.0254414081573486
347.84,1.0204012393951416
347.86,1.0337979793548584
347.88,1.0292620658874512
347.9,1.0250123739242554
347.92,1.0257517099380493
347.94,1.0356698036193848
347.96,1.0273228883743286
347.98,1.0171092748641968
348.0,1.027557134628296
348.02,1.0265463590621948
348.04,1.0240570306777954
348.06,1.025893211364746
348.08,1.0262329578399658
348.1,1.039414882659912
348.12,1.0320837497711182
348.14,1.0356595516204834
348.16,1.0300692319869995
348.18,1.0252498388290405
348.2,1.0299111604690552
348.22,1.0228887796401978
348.24,1.037875771522522
348.26,1.0279842615127563
348.28,1.033947229385376
348.3,1.0352845191955566
348.32,1.0298248529434204
348.34,1.0285764932632446
348.36,1.029740333557129
348.38,1.0257277488708496
348.4,1.026936650276184
348.42,1.0289191007614136
348.44,1.0307999849319458
348.46,1.0247952938079834
348.48,1.0278254747390747
348.5,1.0304557085037231
348.52,1.0378131866455078
348.54,1.033779501914978
348.56,1.0283440351486206
348.58,1.0380498170852661
348.6,1.033531665802002
348.62,1.028853416442871
348.64,1.0297105312347412
348.66,1.0273222923278809
348.68,1.0313092470169067
348.7,1.0323398113250732
348.72,1.0280848741531372
348.74,1.0352407693862915
348.76,1.01613187789917
348.78,1.0282351970672607
348.8,1.0320746898651123
348.82,1.0212535858154297
348.84,1.0309864282608032
348.86,1.028468132019043
348.88,1.0313867330551147
348.9,1.0195599794387817
348.92,1.0337457656860352
348.94,1.0214916467666626
348.96,1.025268316268921
348.98,1.0179523229599
349.0,1.0210590362548828
349.02,1.026557445526123
349.04,1.0227729082107544
349.06,1.027514100074768
349.08,1.0143394470214844
349.1,1.0235438346862793
349.12,1.0209946632385254
349.14,1.0197389125823975
349.16,1.012528419494629
349.18,1.020148754119873
349.2,1.022424578666687
349.22,1.0179290771484375
349.24,1.0095525979995728
349.26,1.0151124000549316
349.28,1.0254451036453247
349.3,1.0179474353790283
349.32,1.0124390125274658
349.34,1.021582841873169
